,framework,execution_id,frame_id,estimated_missing_items,white_percentage,white_relative_percentage
2588,rn,20220726-190447,347,2,11.11111111111111,12.77
2589,rn,20220726-190447,348,3,22.569444444444446,25.95
2590,rn,20220726-190447,349,3,28.103566529492458,32.31
2591,rn,20220726-190447,350,4,36.599794238683124,42.08
2592,rn,20220726-190447,351,5,49.099794238683124,56.45
2593,rn,20220726-190447,352,6,57.951817558299034,66.63
2594,rn,20220726-190447,353,7,66.80598422496571,76.81
2595,rn,20220726-190447,354,8,75.1414609053498,86.39
2596,rn,20220726-190447,355,8,83.99562757201646,96.57
2597,rn,20220726-190447,356,2,17.881944444444446,20.56
2598,rn,20220726-190447,357,3,26.7082475994513,30.71
2599,rn,20220726-190447,358,4,33.474794238683124,38.49
2600,rn,20220726-190447,359,4,42.84765089163237,49.26
2601,rn,20220726-190447,360,5,52.74562757201646,60.64
2602,rn,20220726-190447,361,6,61.599794238683124,70.82
2603,rn,20220726-190447,362,7,70.45181755829904,81.0
2604,rn,20220726-190447,363,8,78.78729423868313,90.58
2605,rn,20220726-190447,364,9,86.77340534979425,99.76
2606,rn,20220726-190447,365,9,86.77340534979425,99.76
2607,rn,20220726-190447,366,9,86.77126200274348,99.76
2608,rn,20220726-190447,367,9,86.77340534979425,99.76
2609,rn,20220726-190447,368,9,86.77340534979425,99.76
2610,rn,20220726-190447,369,2,16.145833333333336,18.56
2611,rn,20220726-190447,370,3,24.618484224965705,28.3
2612,rn,20220726-190447,371,4,32.78034979423868,37.69
2613,rn,20220726-190447,372,4,40.9400720164609,47.07
2614,rn,20220726-190447,373,5,49.099794238683124,56.45
2615,rn,20220726-190447,374,6,56.56292866941015,65.03
2616,rn,20220726-190447,375,7,64.20181755829904,73.81
2617,rn,20220726-190447,376,7,71.66923868312757,82.4
2618,rn,20220726-190447,377,8,78.96090534979425,90.78
2619,rn,20220726-190447,378,9,85.55598422496571,98.36
2620,rn,20220726-190447,379,9,86.77340534979425,99.76
2621,rn,20220726-190447,380,9,86.77340534979425,99.76
2622,rn,20220726-190447,381,9,86.77126200274348,99.76
2623,rn,20220726-190447,382,1,3.298611111111111,3.79
2624,rn,20220726-190447,383,1,9.027777777777777,10.38
2625,rn,20220726-190447,384,2,14.756944444444445,16.97
2626,rn,20220726-190447,385,2,19.78309327846365,22.74
2627,rn,20220726-190447,386,3,24.794238683127574,28.51
2628,rn,20220726-190447,387,3,29.65320644718793,34.09
2629,rn,20220726-190447,388,4,34.169238683127574,39.28
2630,rn,20220726-190447,389,4,38.68312757201646,44.47
2631,rn,20220726-190447,390,5,43.021262002743484,49.46
2632,rn,20220726-190447,391,5,47.016460905349795,54.05
2633,rn,20220726-190447,392,5,51.009516460905346,58.65
2634,rn,20220726-190447,393,6,54.8289609053498,63.04
2635,rn,20220726-190447,394,6,58.47265089163237,67.23
2636,rn,20220726-190447,395,6,61.947016460905346,71.22
2637,rn,20220726-190447,396,0,0.0,0.0
2638,rn,20220726-190447,397,0,0.0,0.0
2639,rn,20220726-190447,398,0,0.0,0.0
2640,rn,20220726-190447,399,0,0.0,0.0
2641,rn,20220726-190447,400,0,0.0,0.0
2642,rn,20220726-190447,401,0,0.0,0.0
2643,rn,20220726-190447,402,0,0.0,0.0
2644,rn,20220726-190447,403,0,0.0,0.0
2645,rn,20220726-190447,404,0,0.0,0.0
2646,rn,20220726-190447,405,0,0.0,0.0
2647,rn,20220726-190447,406,0,0.0,0.0
2648,rn,20220726-190447,407,0,0.0,0.0
2649,rn,20220726-190447,408,0,0.0,0.0
2650,rn,20220726-190447,409,0,0.0,0.0
2651,rn,20220726-190447,410,0,0.0,0.0
2652,rn,20220726-190447,411,0,0.0,0.0
2653,rn,20220726-190447,412,0,0.0,0.0
2654,rn,20220726-190447,413,0,0.0,0.0
2655,rn,20220726-190447,414,0,0.0,0.0
2656,rn,20220726-190447,415,0,0.0,0.0
2657,rn,20220726-190447,416,0,0.0,0.0
2658,rn,20220726-190447,417,0,0.0,0.0
2659,rn,20220726-190447,418,0,0.0,0.0
2660,rn,20220726-190447,419,0,0.0,0.0
2661,rn,20220726-190447,420,0,0.0,0.0
2662,rn,20220726-190447,421,0,0.0,0.0
2663,rn,20220726-190447,422,0,0.0,0.0
2664,rn,20220726-190447,423,0,0.0,0.0
2665,rn,20220726-190447,424,0,0.0,0.0
2666,rn,20220726-190447,425,0,0.0,0.0
2667,rn,20220726-190447,426,0,0.0,0.0
2668,rn,20220726-190447,427,0,0.0,0.0
2669,rn,20220726-190447,428,0,0.0,0.0
2670,rn,20220726-190447,429,0,0.0,0.0
2671,rn,20220726-190447,430,0,0.0,0.0
2672,rn,20220726-190447,431,0,0.0,0.0
2673,rn,20220726-190447,432,0,0.0,0.0
2674,rn,20220726-190447,433,0,0.0,0.0
2675,rn,20220726-190447,434,0,0.0,0.0
2676,rn,20220726-190447,435,0,0.0,0.0
2677,rn,20220726-190447,436,0,0.0,0.0
2678,rn,20220726-190447,437,0,0.0,0.0
2679,rn,20220726-190447,438,0,0.0,0.0
2680,rn,20220726-190447,439,0,0.0,0.0
2681,rn,20220726-190447,440,0,0.0,0.0
2682,rn,20220726-190447,441,0,0.0,0.0
2683,rn,20220726-190447,442,0,0.0,0.0
2684,rn,20220726-190447,443,0,0.0,0.0
2685,rn,20220726-190447,444,0,0.0,0.0
2686,rn,20220726-190447,445,0,0.0,0.0
2687,rn,20220726-190447,446,0,0.0,0.0
2688,rn,20220729-223535,0,0,0.0,0.0
2689,rn,20220729-223535,1,0,0.0,0.0
2690,rn,20220729-223535,2,0,0.0,0.0
2691,rn,20220729-223535,3,0,0.0,0.0
2692,rn,20220729-223535,4,0,0.0,0.0
2693,rn,20220729-223535,5,0,0.0,0.0
2694,rn,20220729-223535,6,0,0.0,0.0
2695,rn,20220729-223535,7,0,0.0,0.0
2696,rn,20220729-223535,8,0,0.0,0.0
2697,rn,20220729-223535,9,0,0.0,0.0
2698,rn,20220729-223535,10,0,0.0,0.0
2699,rn,20220729-223535,11,0,0.0,0.0
2700,rn,20220729-223535,12,0,0.0,0.0
2701,rn,20220729-223535,13,0,0.0,0.0
2702,rn,20220729-223535,14,0,0.0,0.0
2703,rn,20220729-223535,15,0,0.0,0.0
2704,rn,20220729-223535,16,0,0.0,0.0
2705,rn,20220729-223535,17,0,0.0,0.0
2706,rn,20220729-223535,18,0,0.0,0.0
2707,rn,20220729-223535,19,0,0.0,0.0
2708,rn,20220729-223535,20,0,0.0,0.0
2709,rn,20220729-223535,21,0,0.0,0.0
2710,rn,20220729-223535,22,0,0.0,0.0
2711,rn,20220729-223535,23,0,0.0,0.0
2712,rn,20220729-223535,24,0,0.0,0.0
2713,rn,20220729-223535,25,0,0.0,0.0
2714,rn,20220729-223535,26,0,0.0,0.0
2715,rn,20220729-223535,27,0,0.0,0.0
2716,rn,20220729-223535,28,0,0.0,0.0
2717,rn,20220729-223535,29,0,0.0,0.0
2718,rn,20220729-223535,30,0,0.0,0.0
2719,rn,20220729-223535,31,0,0.0,0.0
2720,rn,20220729-223535,32,0,0.0,0.0
2721,rn,20220729-223535,33,0,0.0,0.0
2722,rn,20220729-223535,34,0,0.0,0.0
2723,rn,20220729-223535,35,0,0.0,0.0
2724,rn,20220729-223535,36,0,0.0,0.0
2725,rn,20220729-223535,37,0,0.0,0.0
2726,rn,20220729-223535,38,0,0.0,0.0
2727,rn,20220729-223535,39,0,0.0,0.0
2728,rn,20220729-223535,40,0,0.0,0.0
2729,rn,20220729-223535,41,0,0.0,0.0
2730,rn,20220729-223535,42,0,0.0,0.0
2731,rn,20220729-223535,43,0,0.0,0.0
2732,rn,20220729-223535,44,0,0.0,0.0
2733,rn,20220729-223535,45,0,0.0,0.0
2734,rn,20220729-223535,46,0,0.0,0.0
2735,rn,20220729-223535,47,0,0.0,0.0
2736,rn,20220729-223535,48,0,0.0,0.0
2737,rn,20220729-223535,49,0,0.0,0.0
2738,rn,20220729-223535,50,0,0.0,0.0
2739,rn,20220729-223535,51,0,0.0,0.0
2740,rn,20220729-223535,52,0,0.0,0.0
2741,rn,20220729-223535,53,0,0.0,0.0
2742,rn,20220729-223535,54,0,0.0,0.0
2743,rn,20220729-223535,55,0,0.0,0.0
2744,rn,20220729-223535,56,0,0.0,0.0
2745,rn,20220729-223535,57,0,0.0,0.0
2746,rn,20220729-223535,58,0,0.0,0.0
2747,rn,20220729-223535,59,0,0.0,0.0
2748,rn,20220729-223535,60,0,0.0,0.0
2749,rn,20220729-223535,61,0,0.0,0.0
2750,rn,20220729-223535,62,0,0.0,0.0
2751,rn,20220729-223535,63,0,0.0,0.0
2752,rn,20220729-223535,64,0,0.0,0.0
2753,rn,20220729-223535,65,0,0.0,0.0
2754,rn,20220729-223535,66,0,0.0,0.0
2755,rn,20220729-223535,67,0,0.0,0.0
2756,rn,20220729-223535,68,0,0.0,0.0
2757,rn,20220729-223535,69,0,0.0,0.0
2758,rn,20220729-223535,70,0,0.0,0.0
2759,rn,20220729-223535,71,0,0.0,0.0
2760,rn,20220729-223535,72,0,0.0,0.0
2761,rn,20220729-223535,73,0,0.0,0.0
2762,rn,20220729-223535,74,0,0.0,0.0
2763,rn,20220729-223535,75,0,0.0,0.0
2764,rn,20220729-223535,76,0,0.0,0.0
2765,rn,20220729-223535,77,0,0.0,0.0
2766,rn,20220729-223535,78,0,0.0,0.0
2767,rn,20220729-223535,79,0,0.0,0.0
2768,rn,20220729-223535,80,0,0.0,0.0
2769,rn,20220729-223535,81,0,0.0,0.0
2770,rn,20220729-223535,82,0,0.0,0.0
2771,rn,20220729-223535,83,0,0.0,0.0
2772,rn,20220729-223535,84,0,0.0,0.0
2773,rn,20220729-223535,85,0,0.0,0.0
2774,rn,20220729-223535,86,0,0.0,0.0
2775,rn,20220729-223535,87,0,0.0,0.0
2776,rn,20220729-223535,88,0,0.0,0.0
2777,rn,20220729-223535,89,0,0.0,0.0
2778,rn,20220729-223535,90,0,0.0,0.0
2779,rn,20220729-223535,91,0,0.0,0.0
2780,rn,20220729-223535,92,0,0.0,0.0
2781,rn,20220729-223535,93,0,0.0,0.0
2782,rn,20220729-223535,94,0,0.0,0.0
2783,rn,20220729-223535,95,0,0.0,0.0
2784,rn,20220729-223535,96,0,0.0,0.0
2785,rn,20220729-223535,97,0,0.0,0.0
2786,rn,20220729-223535,98,0,0.0,0.0
2787,rn,20220729-223535,99,0,0.0,0.0
2788,rn,20220729-223535,100,0,0.0,0.0
2789,rn,20220729-223535,101,0,0.0,0.0
2790,rn,20220729-223535,102,0,0.0,0.0
2791,rn,20220729-223535,103,0,0.0,0.0
2792,rn,20220729-223535,104,0,0.0,0.0
2793,rn,20220729-223535,105,0,0.0,0.0
2794,rn,20220729-223535,106,0,0.0,0.0
2795,rn,20220729-223535,107,0,0.0,0.0
2796,rn,20220729-223535,108,0,0.0,0.0
2797,rn,20220729-223535,109,0,0.0,0.0
2798,rn,20220729-223535,110,0,0.0,0.0
2799,rn,20220729-223535,111,0,0.0,0.0
2800,rn,20220729-223535,112,0,0.0,0.0
2801,rn,20220729-223535,113,0,0.0,0.0
2802,rn,20220729-223535,114,0,0.0,0.0
2803,rn,20220729-223535,115,0,0.0,0.0
2804,rn,20220729-223535,116,0,0.0,0.0
2805,rn,20220729-223535,117,0,0.0,0.0
2806,rn,20220729-223535,118,0,0.0,0.0
2807,rn,20220729-223535,119,0,0.0,0.0
2808,rn,20220729-223535,120,0,0.0,0.0
2809,rn,20220729-223535,121,0,0.0,0.0
2810,rn,20220729-223535,122,0,0.0,0.0
2811,rn,20220729-223535,123,0,0.0,0.0
2812,rn,20220729-223535,124,0,0.0,0.0
2813,rn,20220729-223535,125,0,0.0,0.0
2814,rn,20220729-223535,126,0,0.0,0.0
2815,rn,20220729-223535,127,0,0.0,0.0
2816,rn,20220729-223535,128,0,0.0,0.0
2817,rn,20220729-223535,129,0,0.0,0.0
2818,rn,20220729-223535,130,0,0.0,0.0
2819,rn,20220729-223535,131,0,0.0,0.0
2820,rn,20220729-223535,132,0,0.0,0.0
2821,rn,20220729-223535,133,0,0.0,0.0
2822,rn,20220729-223535,134,0,0.0,0.0
2823,rn,20220729-223535,135,0,0.0,0.0
2824,rn,20220729-223535,136,0,0.0,0.0
2825,rn,20220729-223535,137,0,0.0,0.0
2826,rn,20220729-223535,138,0,0.0,0.0
2827,rn,20220729-223535,139,0,0.0,0.0
2828,rn,20220729-223535,140,0,0.0,0.0
2829,rn,20220729-223535,141,0,0.0,0.0
2830,rn,20220729-223535,142,0,0.0,0.0
2831,rn,20220729-223535,143,0,0.0,0.0
2832,rn,20220729-223535,144,0,0.0,0.0
2833,rn,20220729-223535,145,0,0.0,0.0
2834,rn,20220729-223535,146,0,0.0,0.0
2835,rn,20220729-223535,147,0,0.0,0.0
2836,rn,20220729-223535,148,0,0.0,0.0
2837,rn,20220729-223535,149,0,0.0,0.0
2838,rn,20220729-223535,150,0,0.0,0.0
2839,rn,20220729-223535,151,0,0.0,0.0
2840,rn,20220729-223535,152,0,0.0,0.0
2841,rn,20220729-223535,153,0,0.0,0.0
2842,rn,20220729-223535,154,0,0.0,0.0
2843,rn,20220729-223535,155,0,0.0,0.0
2844,rn,20220729-223535,156,0,0.0,0.0
2845,rn,20220729-223535,157,0,0.0,0.0
2846,rn,20220729-223535,158,0,0.0,0.0
2847,rn,20220729-223535,159,0,0.0,0.0
2848,rn,20220729-223535,160,0,0.0,0.0
2849,rn,20220729-223535,161,0,0.0,0.0
2850,rn,20220729-223535,162,0,0.0,0.0
2851,rn,20220729-223535,163,0,0.0,0.0
2852,rn,20220729-223535,164,0,0.0,0.0
2853,rn,20220729-223535,165,0,0.0,0.0
2854,rn,20220729-223535,166,0,0.0,0.0
2855,rn,20220729-223535,167,0,0.0,0.0
2856,rn,20220729-223535,168,0,0.0,0.0
2857,rn,20220729-223535,169,0,0.0,0.0
2858,rn,20220729-223535,170,0,0.0,0.0
2859,rn,20220729-223535,171,0,0.0,0.0
2860,rn,20220729-223535,172,0,0.0,0.0
2861,rn,20220729-223535,173,0,0.0,0.0
2862,rn,20220729-223535,174,0,0.0,0.0
2863,rn,20220729-223535,175,0,0.0,0.0
2864,rn,20220729-223535,176,0,0.0,0.0
2865,rn,20220729-223535,177,0,0.0,0.0
2866,rn,20220729-223535,178,0,0.0,0.0
2867,rn,20220729-223535,179,0,0.0,0.0
2868,rn,20220729-223535,180,0,0.0,0.0
2869,rn,20220729-223535,181,0,0.0,0.0
2870,rn,20220729-223535,182,0,0.0,0.0
2871,rn,20220729-223535,183,0,0.0,0.0
2872,rn,20220729-223535,184,0,0.0,0.0
2873,rn,20220729-223535,185,0,0.0,0.0
2874,rn,20220729-223535,186,0,0.0,0.0
2875,rn,20220729-223535,187,0,0.0,0.0
2876,rn,20220729-223535,188,0,0.0,0.0
2877,rn,20220729-223535,189,0,0.0,0.0
2878,rn,20220729-223535,190,0,0.0,0.0
2879,rn,20220729-223535,191,0,0.0,0.0
2880,rn,20220729-223535,192,0,0.0,0.0
2881,rn,20220729-223535,193,0,0.0,0.0
2882,rn,20220729-223535,194,0,0.0,0.0
2883,rn,20220729-223535,195,0,0.0,0.0
2884,rn,20220729-223535,196,0,0.0,0.0
2885,rn,20220729-223535,197,0,0.0,0.0
2886,rn,20220729-223535,198,0,0.0,0.0
2887,rn,20220729-223535,199,0,0.0,0.0
2888,rn,20220729-223535,200,0,0.0,0.0
2889,rn,20220729-223535,201,0,0.0,0.0
2890,rn,20220729-223535,202,0,0.0,0.0
2891,rn,20220729-223535,203,0,0.0,0.0
2892,rn,20220729-223535,204,0,0.0,0.0
2893,rn,20220729-223535,205,0,0.0,0.0
2894,rn,20220729-223535,206,0,0.0,0.0
2895,rn,20220729-223535,207,0,0.0,0.0
2896,rn,20220729-223535,208,0,0.0,0.0
2897,rn,20220729-223535,209,0,0.0,0.0
2898,rn,20220729-223535,210,0,0.0,0.0
2899,rn,20220729-223535,211,0,0.0,0.0
2900,rn,20220729-223535,212,0,0.0,0.0
2901,rn,20220729-223535,213,0,0.0,0.0
2902,rn,20220729-223535,214,0,0.0,0.0
2903,rn,20220729-223535,215,0,0.0,0.0
2904,rn,20220729-223535,216,0,0.0,0.0
2905,rn,20220729-223535,217,0,0.0,0.0
2906,rn,20220729-223535,218,0,0.0,0.0
2907,rn,20220729-223535,219,0,0.0,0.0
2908,rn,20220729-223535,220,0,0.0,0.0
2909,rn,20220729-223535,221,0,0.0,0.0
2910,rn,20220729-223535,222,0,0.0,0.0
2911,rn,20220729-223535,223,0,0.0,0.0
2912,rn,20220729-223535,224,0,0.0,0.0
2913,rn,20220729-223535,225,0,0.0,0.0
2914,rn,20220729-223535,226,0,0.0,0.0
2915,rn,20220729-223535,227,0,0.0,0.0
2916,rn,20220729-223535,228,0,0.0,0.0
2917,rn,20220729-223535,229,0,0.0,0.0
2918,rn,20220729-223535,230,0,0.0,0.0
2919,rn,20220729-223535,231,0,0.0,0.0
2920,rn,20220729-223535,232,1,6.075317215363512,6.98
2921,rn,20220729-223535,233,2,14.756944444444445,16.97
2922,rn,20220729-223535,234,3,22.569444444444446,25.95
2923,rn,20220729-223535,235,3,30.53787294238683,35.11
2924,rn,20220729-223535,236,4,38.32733196159122,44.06
2925,rn,20220729-223535,237,5,45.44753086419753,52.25
2926,rn,20220729-223535,238,5,52.73705418381345,60.63
2927,rn,20220729-223535,239,6,59.85510973936899,68.81
2928,rn,20220729-223535,240,7,66.80116169410151,76.8
2929,rn,20220729-223535,241,7,73.0516975308642,83.99
2930,rn,20220729-223535,242,8,79.29955418381344,91.17
2931,rn,20220729-223535,243,9,85.54955418381344,98.36
2932,rn,20220729-223535,244,9,86.76483196159121,99.75
2933,rn,20220729-223535,245,9,86.76483196159121,99.75
2934,rn,20220729-223535,246,9,86.76483196159121,99.75
2935,rn,20220729-223535,247,9,86.76483196159121,99.75
2936,rn,20220729-223535,248,9,86.76483196159121,99.75
2937,rn,20220729-223535,249,9,86.76483196159121,99.75
2938,rn,20220729-223535,250,9,86.76697530864197,99.76
2939,rn,20220729-223535,251,2,18.75,21.56
2940,rn,20220729-223535,252,3,23.09027777777778,26.55
2941,rn,20220729-223535,253,3,27.06832990397805,31.12
2942,rn,20220729-223535,254,3,30.864197530864196,35.48
2943,rn,20220729-223535,255,4,34.51003086419753,39.68
2944,rn,20220729-223535,256,4,38.15372085048011,43.86
2945,rn,20220729-223535,257,4,41.62808641975309,47.86
2946,rn,20220729-223535,258,5,44.750943072702334,51.45
2947,rn,20220729-223535,259,5,48.04955418381344,55.24
2948,rn,20220729-223535,260,5,51.00308641975309,58.64
2949,rn,20220729-223535,261,6,53.77872085048011,61.83
2950,rn,20220729-223535,262,6,56.732253086419746,65.22
2951,rn,20220729-223535,263,6,59.33427640603567,68.22
2952,rn,20220729-223535,264,6,61.94058641975309,71.21
2953,rn,20220729-223535,265,7,64.19538751714677,73.8
2954,rn,20220729-223535,266,7,66.62808641975309,76.6
2955,rn,20220729-223535,267,7,68.88288751714677,79.19
2956,rn,20220729-223535,268,7,70.96622085048011,81.59
2957,rn,20220729-223535,269,7,73.0516975308642,83.99
2958,rn,20220729-223535,270,8,74.95927640603567,86.18
2959,rn,20220729-223535,271,8,76.86899862825788,88.38
2960,rn,20220729-223535,272,8,78.60725308641975,90.37
2961,rn,20220729-223535,273,8,80.34122085048011,92.37
2962,rn,20220729-223535,274,8,82.07733196159121,94.36
2963,rn,20220729-223535,275,8,83.46836419753086,95.96
2964,rn,20220729-223535,276,8,85.02872085048011,97.76
2965,rn,20220729-223535,277,0,0.0,0.0
2966,rn,20220729-223535,278,0,0.0,0.0
2967,rn,20220729-223535,279,0,0.0,0.0
2968,rn,20220729-223535,280,0,0.0,0.0
2969,rn,20220729-223535,281,0,0.0,0.0
2970,rn,20220729-223535,282,0,0.0,0.0
2971,rn,20220729-223535,283,0,0.0,0.0
2972,rn,20220729-223535,284,1,10.243055555555555,11.78
2973,rn,20220729-223535,285,2,21.180555555555554,24.35
2974,rn,20220729-223535,286,4,34.160665294924556,39.27
2975,rn,20220729-223535,287,5,43.01483196159122,49.45
2976,rn,20220729-223535,288,5,51.348165294924556,59.03
2977,rn,20220729-223535,289,6,60.20233196159121,69.21
2978,rn,20220729-223535,290,7,69.05864197530865,79.4
2979,rn,20220729-223535,291,8,77.9128086419753,89.58
2980,rn,20220729-223535,292,9,86.59122085048011,99.55
2981,rn,20220729-223535,293,9,86.76429612482853,99.75
2982,rn,20220729-223535,294,9,86.76483196159121,99.75
2983,rn,20220729-223535,295,9,86.76697530864197,99.76
2984,rn,20220729-223535,296,9,86.76483196159121,99.75
2985,rn,20220729-223535,297,9,86.76483196159121,99.75
2986,rn,20220729-223535,298,9,86.76483196159121,99.75
2987,rn,20220729-223535,299,9,86.76483196159121,99.75
2988,rn,20220729-223535,300,9,86.76483196159121,99.75
2989,rn,20220729-223535,301,9,86.76483196159121,99.75
2990,rn,20220729-223535,302,6,58.294753086419746,67.02
2991,rn,20220729-223535,303,7,66.105109739369,76.0
2992,rn,20220729-223535,304,7,74.44058641975309,85.58
2993,rn,20220729-223535,305,8,82.59816529492456,94.96
2994,rn,20220729-223535,306,9,86.76697530864197,99.76
2995,rn,20220729-223535,307,9,86.76483196159121,99.75
2996,rn,20220729-223535,308,9,86.76483196159121,99.75
2997,rn,20220729-223535,309,9,86.76697530864197,99.76
2998,rn,20220729-223535,310,9,86.76697530864197,99.76
2999,rn,20220729-223535,311,9,86.76483196159121,99.75
3000,rn,20220729-223535,312,9,86.76697530864197,99.76
3001,rn,20220729-223535,313,9,86.76483196159121,99.75
3002,rn,20220729-223535,314,9,86.76697530864197,99.76
3003,rn,20220729-223535,315,9,86.76697530864197,99.76
3004,rn,20220729-223535,316,9,86.76697530864197,99.76
3005,rn,20220729-223535,317,9,86.76697530864197,99.76
3006,rn,20220729-223535,318,9,86.76697530864197,99.76
3007,rn,20220729-223535,319,9,86.76483196159121,99.75
3008,rn,20220729-223535,320,9,86.76483196159121,99.75
3009,rn,20220729-223535,321,9,86.76483196159121,99.75
3010,rn,20220729-223535,322,9,86.76697530864197,99.76
3011,rn,20220729-223535,323,9,86.76697530864197,99.76
3012,rn,20220729-223535,324,9,86.76483196159121,99.75
3013,rn,20220729-223535,325,9,86.76483196159121,99.75
3014,rn,20220729-223535,326,9,86.76697530864197,99.76
3015,rn,20220729-223535,327,9,86.76483196159121,99.75
3016,rn,20220729-223535,328,9,86.76483196159121,99.75
3017,rn,20220729-223535,329,9,86.76697530864197,99.76
3018,rn,20220729-223535,330,9,86.76483196159121,99.75
3019,rn,20220729-223535,331,9,86.76697530864197,99.76
3020,rn,20220729-223535,332,9,86.76483196159121,99.75
3021,rn,20220729-223535,333,9,86.76697530864197,99.76
3022,rn,20220729-223535,334,9,86.76483196159121,99.75
3023,rn,20220729-223535,335,9,86.76697530864197,99.76
3024,rn,20220729-223535,336,9,86.76483196159121,99.75
3025,rn,20220729-223535,337,9,86.76697530864197,99.76
3026,rn,20220729-223535,338,9,86.76483196159121,99.75
3027,rn,20220729-223535,339,9,86.76483196159121,99.75
3028,rn,20220729-223535,340,9,86.76697530864197,99.76
3029,rn,20220729-223535,341,9,86.76483196159121,99.75
3030,rn,20220729-223535,342,9,86.76483196159121,99.75
3031,rn,20220729-223535,343,9,86.76483196159121,99.75
3032,rn,20220729-223535,344,9,86.76483196159121,99.75
3033,rn,20220729-223535,345,9,86.76697530864197,99.76
3034,rn,20220729-223535,346,9,86.76697530864197,99.76
3035,rn,20220729-223535,347,9,86.76697530864197,99.76
3036,rn,20220729-223535,348,9,86.76697530864197,99.76
3037,rn,20220729-223535,349,9,86.76483196159121,99.75
3038,rn,20220729-223535,350,5,45.27177640603566,52.05
3039,rn,20220729-223535,351,6,56.20927640603567,64.62
3040,rn,20220729-223535,352,7,69.75308641975309,80.19
3041,rn,20220729-223535,353,8,80.69058641975309,92.77
3042,rn,20220729-223535,354,9,86.76483196159121,99.75
3043,rn,20220729-223535,355,9,86.76697530864197,99.76
3044,rn,20220729-223535,356,9,86.76483196159121,99.75
3045,rn,20220729-223535,357,9,86.76483196159121,99.75
3046,rn,20220729-223535,358,9,86.76697530864197,99.76
3047,rn,20220729-223535,359,9,86.76697530864197,99.76
3048,rn,20220729-223535,360,9,86.76483196159121,99.75
3049,rn,20220729-223535,361,9,86.76697530864197,99.76
3050,rn,20220729-223535,362,9,86.76483196159121,99.75
3051,rn,20220729-223535,363,9,86.76697530864197,99.76
3052,rn,20220729-223535,364,9,86.76697530864197,99.76
3053,rn,20220729-223535,365,9,86.76483196159121,99.75
3054,rn,20220729-223535,366,9,86.76483196159121,99.75
3055,rn,20220729-223535,367,9,86.76483196159121,99.75
3056,rn,20220729-223535,368,9,86.76697530864197,99.76
3057,rn,20220729-223535,369,9,86.76483196159121,99.75
3058,rn,20220729-223535,370,9,86.76697530864197,99.76
3059,rn,20220729-223535,371,9,86.76697530864197,99.76
3060,rn,20220729-223535,372,9,86.76483196159121,99.75
3061,rn,20220729-223535,373,9,86.76697530864197,99.76
3062,rn,20220729-223535,374,9,86.76483196159121,99.75
3063,rn,20220729-223535,375,9,86.76697530864197,99.76
3064,rn,20220729-223535,376,9,86.76697530864197,99.76
3065,rn,20220729-223535,377,9,86.76483196159121,99.75
3066,rn,20220729-223535,378,9,86.76483196159121,99.75
3067,rn,20220729-223535,379,9,86.76483196159121,99.75
3068,rn,20220729-223535,380,9,86.76483196159121,99.75
3069,rn,20220729-223535,381,9,86.76483196159121,99.75
3070,rn,20220729-223535,382,9,86.76483196159121,99.75
3071,rn,20220729-223535,383,9,86.76483196159121,99.75
3072,rn,20220729-223535,384,7,70.79475308641975,81.39
3073,rn,20220729-223535,385,8,81.55649862825788,93.76
3074,rn,20220729-223535,386,9,86.417609739369,99.35
3075,rn,20220729-223535,387,9,86.76483196159121,99.75
3076,rn,20220729-223535,388,9,86.76483196159121,99.75
3077,rn,20220729-223535,389,9,86.76483196159121,99.75
